measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,6,China,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,1992,0.029047881423043886,0.03135945793537167,0.02232689553001462
1,Deaths,217,Sierra Leone,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,1990,0.007176594516815198,0.008372989529393207,0.006017239485228889
1,Deaths,99,Uruguay,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,1991,0.011662421524382504,0.013641865727272422,0.010128415993761922
1,Deaths,105,Antigua and Barbuda,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,1990,0.038336608841748165,0.04314358483807946,0.03225423372466
1,Deaths,413,Tokelau,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,1991,0.06736464983865226,0.07806233421316347,0.057823296801626976
1,Deaths,169,Central African Republic,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,1990,0.013682799626824487,0.018218685670457726,0.008318426780423261
1,Deaths,20,Viet Nam,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,1991,0.028870880085738744,0.03303659697094267,0.024127931424345557
1,Deaths,81,Germany,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,1991,0.024832572863837537,0.02621493883988804,0.023055060362834917
1,Deaths,435,South Sudan,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,1990,0.011711945484933895,0.01776427401803491,0.006808137285666411
1,Deaths,195,Namibia,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,1991,0.03261917946530482,0.037888892242909714,0.027624141526518
1,Deaths,181,Madagascar,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,1990,0.010024429308383011,0.011644251211079218,0.008563607507604916
1,Deaths,201,Burkina Faso,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,1990,0.008698770311406992,0.010221123072190386,0.007274256506629426
1,Deaths,175,Burundi,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,1991,0.010750388541652273,0.014133167372597613,0.008626221635421203
1,Deaths,33,Armenia,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,1991,0.023221947898295715,0.02433362366486253,0.02212239660446541
1,Deaths,16,Philippines,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,1992,0.03004261738299078,0.03243813279758057,0.027494041536704053
1,Deaths,162,Bhutan,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,1991,0.007909219101419285,0.009809295758445417,0.0060921581679647075
1,Deaths,68,Republic of Korea,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,1991,0.023876629338234666,0.027519717940987107,0.02270934339379048
1,Deaths,34,Azerbaijan,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,1992,0.020616350616829544,0.025694846825460235,0.01738933386277485
1,Deaths,43,Albania,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,1990,0.010602489629010722,0.012147982977307497,0.009291953434647606
1,Deaths,8,Taiwan (Province of China),3,Both,22,All ages,587,Diabetes mellitus,2,Percent,1991,0.05070025197496278,0.052698499297021674,0.048424199832282855
1,Deaths,369,Nauru,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,1990,0.054190228648780606,0.06987826870724784,0.046600369243408976
1,Deaths,11,Indonesia,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,1990,0.017230822226843138,0.021297806878908223,0.010615161516088871
1,Deaths,39,Tajikistan,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,1990,0.00911761545424688,0.010069719729426224,0.008451722574432887
1,Deaths,23,Kiribati,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,1991,0.009459541720032022,0.010989871898759435,0.007520153560496474
1,Deaths,86,Italy,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,1991,0.03348863714855644,0.034565988978873925,0.03156557337029651
1,Deaths,121,Bolivia (Plurinational State of),3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,1990,0.009004930210512215,0.011992026968827476,0.0055606976252161305
1,Deaths,69,Singapore,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,1992,0.022658071019122338,0.023761721137262836,0.021440285834735038
1,Deaths,190,Uganda,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,1992,0.006430140061367747,0.010773337278298375,0.0026759037012797377
1,Deaths,185,Rwanda,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,1990,0.012769260280583507,0.021737385946801184,0.003698778312267844
1,Deaths,173,Gabon,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,1992,0.03186200987843584,0.04097733969787649,0.02506594732277201
1,Deaths,27,Samoa,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,1990,0.024275982208776064,0.028948383576176552,0.01735727423237293
1,Deaths,113,Guyana,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,1991,0.04919159842562217,0.051818537364144046,0.04620881049487084
1,Deaths,85,Israel,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,1990,0.028204276672504122,0.029582386937016533,0.026320642533252434
1,Deaths,207,Ghana,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,1992,0.011933082118931246,0.013696457602379822,0.010292074219534831
1,Deaths,210,Liberia,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,1991,0.004867880071793013,0.006395760876788738,0.0030146265272897035
1,Deaths,37,Kyrgyzstan,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,1990,0.005911165771398781,0.00627786107871336,0.005569901429534894
1,Deaths,80,France,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,1992,0.0145076408365826,0.015440299382561008,0.013166849286838185
1,Deaths,190,Uganda,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,1992,0.00792165882125575,0.010326531103408433,0.006163616271714188
1,Deaths,23,Kiribati,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,1990,0.059055595751118115,0.06645226682653009,0.05262274372481311
1,Deaths,198,Zimbabwe,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,1992,0.00818451357008597,0.011930029408836135,0.00602657905694004
1,Deaths,101,Canada,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,1992,0.024488600841802235,0.025729429774251446,0.022616123271975885
1,Deaths,214,Nigeria,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,1990,0.005336505178512914,0.00730936694391221,0.003649575198146915
1,Deaths,33,Armenia,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,1991,0.012887006082330779,0.016310728400753285,0.0059382419571865
1,Deaths,46,Croatia,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,1992,0.020638781622145188,0.02250593795428335,0.015202956956635868
1,Deaths,206,Gambia,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,1992,0.00879970390974708,0.010649583726004407,0.0069875699068391705
1,Deaths,143,Iraq,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,1991,0.031142532191022823,0.03506775189138194,0.02673714924716277
1,Deaths,117,Saint Vincent and the Grenadines,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,1990,0.035075343835756966,0.0405951698381144,0.030331250771976775
1,Deaths,160,Afghanistan,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,1991,0.010987641046776133,0.015581505450707708,0.007599773623632156
1,Deaths,58,Estonia,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,1990,0.004752763562251068,0.005047102235397758,0.004491479451590211
1,Deaths,84,Ireland,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,1992,0.0041524420043754584,0.005883596755757106,0.003677723061300357
1,Deaths,422,United States Virgin Islands,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,1991,0.05239768976990164,0.05697484826018576,0.04766771170903875
1,Deaths,49,North Macedonia,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,1991,0.03799463045491346,0.042274150605566566,0.03226764768649579
1,Deaths,175,Burundi,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,1991,0.010185461575707017,0.018125092905706342,0.0016775105493772174
1,Deaths,393,Saint Kitts and Nevis,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,1992,0.020736096456876338,0.02402140819909464,0.01781814808637333
1,Deaths,157,Yemen,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,1992,0.00406066939975769,0.005592494934213741,0.003013111066699353
1,Deaths,106,Bahamas,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,1990,0.05261014141122951,0.05622146310674678,0.04894412640851677
1,Deaths,122,Ecuador,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,1990,0.022247510848952518,0.02433139906603185,0.020827684129448687
1,Deaths,125,Colombia,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,1992,0.022362323171179838,0.024711733111436273,0.012928071704253308
1,Deaths,71,Australia,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,1990,0.005114066589620757,0.005611387832010237,0.0038909780488053636
1,Deaths,7,Democratic People's Republic of Korea,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,1990,0.014875969384087598,0.020525596629506652,0.010090697225706047
1,Deaths,50,Montenegro,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,1991,0.005290660643844056,0.00630811195542045,0.004539429143601004
1,Deaths,207,Ghana,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,1992,0.005913187236066187,0.007434241104286586,0.004148588767699902
1,Deaths,385,Puerto Rico,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,1992,0.015322651114926212,0.02018959317955531,0.013709486354183413
1,Deaths,165,Pakistan,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,1990,0.010727731049243962,0.013066348625493171,0.007351423620815239
1,Deaths,305,Bermuda,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,1991,0.011632906874537496,0.013150280166812306,0.008668197309150258
1,Deaths,118,Suriname,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,1990,0.024736704486498697,0.02747061808812787,0.021363989839272877
1,Deaths,46,Croatia,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,1992,0.016956924932581066,0.017810407087517043,0.016087658401100824
1,Deaths,213,Niger,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,1991,0.0039666315561755795,0.004783337215354256,0.00321197617697137
1,Deaths,176,Comoros,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,1992,0.018836169619514613,0.02782063951442572,0.010379339977864676
1,Deaths,55,Slovenia,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,1990,0.02092338541138505,0.023553806319179495,0.014318683778301656
1,Deaths,171,Democratic Republic of the Congo,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,1990,0.011105722483173028,0.012720228313260291,0.00965725757321779
1,Deaths,143,Iraq,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,1991,0.01266207387016594,0.016168549183072815,0.009434884303942388
1,Deaths,140,Bahrain,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,1990,0.0070951124233850395,0.008788298127042635,0.006011245363635109
1,Deaths,176,Comoros,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,1991,0.014952341762476078,0.018182261361641635,0.008331508848388564
1,Deaths,10,Cambodia,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,1991,0.010660848268691476,0.0142652284451684,0.006096108359325856
1,Deaths,376,Northern Mariana Islands,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,1990,0.008562570009812802,0.010635823240346442,0.005505207423568198
1,Deaths,182,Malawi,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,1990,0.008920105156451984,0.010206477790776066,0.0076654017022912534
1,Deaths,15,Myanmar,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,1992,0.026873425789218492,0.032164085985878686,0.022110504862084854
1,Deaths,213,Niger,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,1990,0.0023191261298263705,0.003382374386513656,0.0014317126361151355
1,Deaths,55,Slovenia,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,1990,0.014706565193522193,0.015580934743876626,0.013703917770672109
1,Deaths,126,Costa Rica,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,1992,0.019207050012603786,0.02108609939411857,0.013556446780447358
1,Deaths,153,Syrian Arab Republic,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,1990,0.007252831246513247,0.009822213962888973,0.005505770984704444
1,Deaths,127,El Salvador,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,1992,0.006823830777810413,0.008960912209013969,0.006018142776806228
1,Deaths,85,Israel,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,1992,0.03253297620100368,0.034021690367426624,0.030536697373117556
1,Deaths,110,Dominica,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,1992,0.05720678946394897,0.06340472361832514,0.050377825503963664
1,Deaths,48,Hungary,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,1992,0.012646654035379505,0.013159569844179176,0.012081967847703448
1,Deaths,63,Ukraine,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,1992,0.005350690967938936,0.005528377994054202,0.005145016148193727
1,Deaths,7,Democratic People's Republic of Korea,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,1990,0.012583585556514083,0.015225821658972134,0.01065494214478954
1,Deaths,81,Germany,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,1992,0.019164230990082423,0.026825602413258542,0.016605427727714412
1,Deaths,49,North Macedonia,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,1991,0.02306118454279946,0.025145633254986005,0.021094002294090846
1,Deaths,71,Australia,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,1992,0.005139570411965473,0.0056586756334643905,0.004108955923186922
1,Deaths,71,Australia,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,1990,0.01867572841610484,0.019585924350578952,0.01750325680303142
1,Deaths,35,Georgia,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,1992,0.011758894702172288,0.012295568175506436,0.011221538631162221
1,Deaths,150,Oman,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,1990,0.027400715669708694,0.031619237432925065,0.023537585810451227
1,Deaths,22,Fiji,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,1992,0.023940906330857492,0.028274417938648974,0.019920683498390393
1,Deaths,75,Austria,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,1991,0.014516711828886596,0.01982079078805976,0.012745077569176278
1,Deaths,50,Montenegro,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,1991,0.018900763294655513,0.02099746231570761,0.016481199513912775
1,Deaths,90,Norway,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,1990,0.012154644026193541,0.012689026610126565,0.011239654697844496
1,Deaths,88,Malta,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,1991,0.009414831855812501,0.012476643217580165,0.008180158075535494
1,Deaths,135,Brazil,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,1990,0.01628606356880169,0.017439404876520483,0.012781129426771742
1,Deaths,24,Marshall Islands,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,1990,0.043806881515045804,0.0517070113493546,0.03715099952691089
1,Deaths,298,American Samoa,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,1991,0.016481377980176806,0.019927951152547,0.012156936163535805
1,Deaths,144,Jordan,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,1991,0.046620433828181346,0.052828388723370936,0.041066803669532914
1,Deaths,34,Azerbaijan,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,1991,0.0117088172124517,0.012691838600624079,0.010930469044471572
1,Deaths,211,Mali,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,1991,0.0072896007695597695,0.008553824745387111,0.0061301399521831975
1,Deaths,14,Maldives,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,1990,0.005253245740758699,0.007790773673732567,0.0022459928490786963
1,Deaths,204,Chad,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,1990,0.006753719262464667,0.008107837066882461,0.00551056115709352
1,Deaths,127,El Salvador,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,1992,0.0199448204684375,0.02155486795296658,0.018559700925263278
1,Deaths,162,Bhutan,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,1991,0.006377531578463981,0.009411128059845226,0.0036214960450984325
1,Deaths,157,Yemen,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,1992,0.015501049525224762,0.021349175229431586,0.006570181356676223
1,Deaths,4749,England,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,1990,0.0051091147740487935,0.008645182430270815,0.004547261650644202
1,Deaths,98,Chile,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,1992,0.015564362831845336,0.016971858509166486,0.012864872191201391
1,Deaths,119,Trinidad and Tobago,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,1990,0.03532307005996934,0.038263179703655996,0.025052325049280358
1,Deaths,215,Sao Tome and Principe,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,1991,0.004740603985456889,0.005817087528622249,0.003625249581031796
1,Deaths,380,Palau,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,1990,0.055839508342624626,0.06308983157467218,0.04906315017305243
1,Deaths,422,United States Virgin Islands,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,1991,0.027678971028132996,0.03314606634186867,0.023968825062159187
1,Deaths,191,Zambia,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,1992,0.009764074829907736,0.011159252975667397,0.008358041305175834
1,Deaths,197,Eswatini,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,1991,0.0172934371275911,0.021037222308072395,0.013847639692876825
1,Deaths,45,Bulgaria,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,1990,0.018625679738542348,0.019417451470769308,0.017787418963869747
1,Deaths,7,Democratic People's Republic of Korea,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,1991,0.012908681430032038,0.015586051957997017,0.010925593194763633
1,Deaths,187,Somalia,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,1990,0.008894927564867169,0.01130985119983082,0.007162119297617264
